,num_USA,num_rest,num_total,ratio_USA
90075,8,0,8,1.0
189151,5,0,5,1.0
188696,13,0,13,1.0
88299,5,0,5,1.0
188518,6,0,6,1.0
88574,5,0,5,1.0
188379,7,0,7,1.0
188027,7,0,7,1.0
188022,28,0,28,1.0
88738,20,0,20,1.0
187990,8,0,8,1.0
89307,7,0,7,1.0
189005,5,0,5,1.0
176256,8,0,8,1.0
183540,7,0,7,1.0
93421,5,0,5,1.0
98344,6,0,6,1.0
179534,5,0,5,1.0
98628,17,0,17,1.0
98722,9,0,9,1.0
98861,5,0,5,1.0
178961,6,0,6,1.0
178733,5,0,5,1.0
99193,7,0,7,1.0
178240,19,0,19,1.0
99252,6,0,6,1.0
98320,6,0,6,1.0
178058,6,0,6,1.0
99997,3,0,3,1.0
177349,9,0,9,1.0
100223,7,0,7,1.0
177237,6,0,6,1.0
100460,5,0,5,1.0
100471,7,0,7,1.0
100594,5,0,5,1.0
176785,6,0,6,1.0
100903,6,0,6,1.0
100984,5,0,5,1.0
177683,12,0,12,1.0
93308,5,0,5,1.0
97587,8,0,8,1.0
179857,12,0,12,1.0
183142,7,0,7,1.0
93513,5,0,5,1.0
93615,5,0,5,1.0
93630,5,0,5,1.0
94213,5,0,5,1.0
182403,12,0,12,1.0
182275,7,0,7,1.0
182117,8,0,8,1.0
94495,7,0,7,1.0
181896,7,0,7,1.0
97423,8,0,8,1.0
94843,5,0,5,1.0
95226,8,0,8,1.0
181436,7,0,7,1.0
95360,7,0,7,1.0
180860,7,0,7,1.0
96053,7,0,7,1.0
96055,6,0,6,1.0
180586,6,0,6,1.0
96320,10,0,10,1.0
96880,8,0,8,1.0
96900,4,0,4,1.0
94997,5,0,5,1.0
190533,5,0,5,1.0
163796,5,0,5,1.0
163600,8,0,8,1.0
127190,14,0,14,1.0
127389,5,0,5,1.0
146699,5,0,5,1.0
146573,6,0,6,1.0
127417,5,0,5,1.0
146530,10,0,10,1.0
127432,7,0,7,1.0
127438,5,0,5,1.0
146345,9,0,9,1.0
146298,4,0,4,1.0
127036,3,0,3,1.0
146266,8,0,8,1.0
127970,5,0,5,1.0
128014,8,0,8,1.0
145887,5,0,5,1.0
128915,9,0,9,1.0
144953,5,0,5,1.0
129338,18,0,18,1.0
144707,7,0,7,1.0
129373,7,0,7,1.0
144632,5,0,5,1.0
144229,6,0,6,1.0
146207,9,0,9,1.0
130168,6,0,6,1.0
147385,4,0,4,1.0
147528,5,0,5,1.0
151143,5,0,5,1.0
124474,9,0,9,1.0
150932,6,0,6,1.0
124488,5,0,5,1.0
124720,9,0,9,1.0
150498,11,0,11,1.0
150000,5,0,5,1.0
124993,5,0,5,1.0
125060,11,0,11,1.0
149843,11,0,11,1.0
127024,7,0,7,1.0
125133,5,0,5,1.0
125217,9,0,9,1.0
149259,5,0,5,1.0
149231,10,0,10,1.0
149140,6,0,6,1.0
126072,5,0,5,1.0
148191,7,0,7,1.0
126812,11,0,11,1.0
147900,7,0,7,1.0
126824,5,0,5,1.0
126907,5,0,5,1.0
125171,5,0,5,1.0
124207,5,0,5,1.0
144062,7,0,7,1.0
130438,9,0,9,1.0
134761,13,0,13,1.0
139706,5,0,5,1.0
135665,5,0,5,1.0
139421,5,0,5,1.0
139387,14,0,14,1.0
139287,6,0,6,1.0
135869,6,0,6,1.0
135996,8,0,8,1.0
138955,4,0,4,1.0
138826,5,0,5,1.0
134630,5,0,5,1.0
138813,5,0,5,1.0
136237,7,0,7,1.0
138330,5,0,5,1.0
138307,5,0,5,1.0
136735,8,0,8,1.0
138189,10,0,10,1.0
137134,5,0,5,1.0
137143,5,0,5,1.0
137211,16,0,16,1.0
137434,6,0,6,1.0
137968,5,0,5,1.0
138674,6,0,6,1.0
144017,5,0,5,1.0
134508,12,0,12,1.0
134120,6,0,6,1.0
130474,39,0,39,1.0
143939,7,0,7,1.0
130581,10,0,10,1.0
130784,9,0,9,1.0
143388,6,0,6,1.0
143009,5,0,5,1.0
142801,5,0,5,1.0
131202,6,0,6,1.0
131597,7,0,7,1.0
142565,6,0,6,1.0
140340,11,0,11,1.0
142442,7,0,7,1.0
131974,8,0,8,1.0
142134,8,0,8,1.0
142017,6,0,6,1.0
132282,14,0,14,1.0
132392,12,0,12,1.0
132616,5,0,5,1.0
132981,5,0,5,1.0
133166,9,0,9,1.0
133557,6,0,6,1.0
133846,4,0,4,1.0
142253,6,0,6,1.0
163759,5,0,5,1.0
151643,5,0,5,1.0
152036,5,0,5,1.0
160994,7,0,7,1.0
160878,5,0,5,1.0
160746,6,0,6,1.0
160735,15,0,15,1.0
115963,6,0,6,1.0
115997,5,0,5,1.0
115998,7,0,7,1.0
116249,5,0,5,1.0
116313,5,0,5,1.0
116433,5,0,5,1.0
161234,12,0,12,1.0
116521,8,0,8,1.0
116549,6,0,6,1.0
160231,7,0,7,1.0
116816,5,0,5,1.0
117092,5,0,5,1.0
159868,13,0,13,1.0
117256,7,0,7,1.0
159754,6,0,6,1.0
117396,5,0,5,1.0
159647,5,0,5,1.0
117489,5,0,5,1.0
160344,6,0,6,1.0
117557,5,0,5,1.0
161385,5,0,5,1.0
161744,7,0,7,1.0
163579,7,0,7,1.0
112109,6,0,6,1.0
112173,5,0,5,1.0
163443,6,0,6,1.0
112199,9,0,9,1.0
163430,8,0,8,1.0
112240,6,0,6,1.0
112559,13,0,13,1.0
112590,8,0,8,1.0
163194,6,0,6,1.0
114643,5,0,5,1.0
112914,7,0,7,1.0
162662,5,0,5,1.0
162610,5,0,5,1.0
113602,5,0,5,1.0
162219,9,0,9,1.0
113966,5,0,5,1.0
162121,6,0,6,1.0
161880,6,0,6,1.0
161870,5,0,5,1.0
114378,5,0,5,1.0
161752,9,0,9,1.0
162762,6,0,6,1.0
151653,15,0,15,1.0
159044,5,0,5,1.0
117925,10,0,10,1.0
154844,20,0,20,1.0
154791,6,0,6,1.0
121083,8,0,8,1.0
121166,6,0,6,1.0
121167,8,0,8,1.0
154269,5,0,5,1.0
121405,5,0,5,1.0
122386,7,0,7,1.0
153653,12,0,12,1.0
122418,6,0,6,1.0
120807,7,0,7,1.0
122440,21,0,21,1.0
122643,5,0,5,1.0
122883,6,0,6,1.0
152605,5,0,5,1.0
123115,5,0,5,1.0
123160,6,0,6,1.0
123228,6,0,6,1.0
123430,16,0,16,1.0
123468,6,0,6,1.0
123510,13,0,13,1.0
152136,5,0,5,1.0
153322,9,0,9,1.0
117700,9,0,9,1.0
120735,7,0,7,1.0
155444,12,0,12,1.0
117963,8,0,8,1.0
118101,5,0,5,1.0
118344,5,0,5,1.0
158103,10,0,10,1.0
158043,6,0,6,1.0
158034,6,0,6,1.0
158033,9,0,9,1.0
118484,14,0,14,1.0
157625,7,0,7,1.0
157594,3,0,3,1.0
155343,5,0,5,1.0
118955,6,0,6,1.0
119248,7,0,7,1.0
156706,6,0,6,1.0
156510,7,0,7,1.0
156163,5,0,5,1.0
155989,7,0,7,1.0
119806,6,0,6,1.0
119963,5,0,5,1.0
120030,5,0,5,1.0
155743,9,0,9,1.0
155680,5,0,5,1.0
119027,6,0,6,1.0
86555,7,0,7,1.0
191166,6,0,6,1.0
86419,5,0,5,1.0
53140,5,0,5,1.0
225683,5,0,5,1.0
225542,8,0,8,1.0
225411,6,0,6,1.0
53265,8,0,8,1.0
53304,20,0,20,1.0
53414,10,0,10,1.0
53663,8,0,8,1.0
53664,11,0,11,1.0
224626,6,0,6,1.0
52887,5,0,5,1.0
224479,6,0,6,1.0
54492,7,0,7,1.0
224289,7,0,7,1.0
54512,5,0,5,1.0
54547,5,0,5,1.0
54624,5,0,5,1.0
54652,8,0,8,1.0
223927,5,0,5,1.0
223816,9,0,9,1.0
223768,5,0,5,1.0
223714,5,0,5,1.0
224342,7,0,7,1.0
223587,9,0,9,1.0
52670,5,0,5,1.0
225989,10,0,10,1.0
50823,16,0,16,1.0
50895,50,0,50,1.0
228154,14,0,14,1.0
51207,12,0,12,1.0
227925,6,0,6,1.0
51359,6,0,6,1.0
227422,6,0,6,1.0
51403,5,0,5,1.0
227292,6,0,6,1.0
227072,8,0,8,1.0
52532,5,0,5,1.0
227054,8,0,8,1.0
226976,5,0,5,1.0
51663,5,0,5,1.0
51805,6,0,6,1.0
52002,9,0,9,1.0
226702,8,0,8,1.0
226554,3,0,3,1.0
52141,6,0,6,1.0
52159,12,0,12,1.0
52472,6,0,6,1.0
226349,7,0,7,1.0
226987,8,0,8,1.0
50650,5,0,5,1.0
55097,5,0,5,1.0
223455,6,0,6,1.0
220399,5,0,5,1.0
58062,9,0,9,1.0
220095,8,0,8,1.0
220091,7,0,7,1.0
219974,7,0,7,1.0
58224,8,0,8,1.0
58351,6,0,6,1.0
219671,6,0,6,1.0
58497,5,0,5,1.0
58768,8,0,8,1.0
57713,10,0,10,1.0
219278,8,0,8,1.0
59038,12,0,12,1.0
218976,10,0,10,1.0
218836,5,0,5,1.0
218760,9,0,9,1.0
218689,5,0,5,1.0
59390,12,0,12,1.0
59820,7,0,7,1.0
60040,5,0,5,1.0
218240,7,0,7,1.0
217958,7,0,7,1.0
219149,5,0,5,1.0
223461,5,0,5,1.0
57632,5,0,5,1.0
57620,5,0,5,1.0
55270,6,0,6,1.0
223402,5,0,5,1.0
55562,5,0,5,1.0
55607,12,0,12,1.0
222743,8,0,8,1.0
55655,5,0,5,1.0
55734,17,0,17,1.0
222563,9,0,9,1.0
55779,6,0,6,1.0
222372,5,0,5,1.0
220635,5,0,5,1.0
222353,9,0,9,1.0
222034,5,0,5,1.0
55961,5,0,5,1.0
221870,15,0,15,1.0
56315,7,0,7,1.0
221681,5,0,5,1.0
57095,10,0,10,1.0
221327,7,0,7,1.0
221309,5,0,5,1.0
57269,5,0,5,1.0
57302,6,0,6,1.0
55787,7,0,7,1.0
60130,5,0,5,1.0
50205,9,0,9,1.0
229055,5,0,5,1.0
42323,18,0,18,1.0
42372,6,0,6,1.0
236979,5,0,5,1.0
236955,5,0,5,1.0
42611,6,0,6,1.0
42780,6,0,6,1.0
236399,7,0,7,1.0
236349,6,0,6,1.0
43157,8,0,8,1.0
236255,6,0,6,1.0
237429,6,0,6,1.0
236235,5,0,5,1.0
236025,5,0,5,1.0
235888,5,0,5,1.0
43852,7,0,7,1.0
235684,8,0,8,1.0
43901,6,0,6,1.0
44089,4,0,4,1.0
44295,6,0,6,1.0
44535,10,0,10,1.0
234901,5,0,5,1.0
234893,7,0,7,1.0
236030,6,0,6,1.0
44663,7,0,7,1.0
237486,10,0,10,1.0
41667,5,0,5,1.0
39372,9,0,9,1.0
39441,12,0,12,1.0
240111,5,0,5,1.0
240051,15,0,15,1.0
239834,5,0,5,1.0
239788,3,0,3,1.0
39513,9,0,9,1.0
40222,6,0,6,1.0
40511,7,0,7,1.0
40612,9,0,9,1.0
238010,5,0,5,1.0
239020,5,0,5,1.0
238757,5,0,5,1.0
238639,5,0,5,1.0
238630,7,0,7,1.0
41086,5,0,5,1.0
41088,5,0,5,1.0
41111,9,0,9,1.0
238419,13,0,13,1.0
238400,5,0,5,1.0
238179,5,0,5,1.0
41634,8,0,8,1.0
41058,5,0,5,1.0
50130,5,0,5,1.0
234614,5,0,5,1.0
45078,5,0,5,1.0
47793,11,0,11,1.0
231252,5,0,5,1.0
231251,6,0,6,1.0
47925,6,0,6,1.0
231225,5,0,5,1.0
47975,5,0,5,1.0
48217,16,0,16,1.0
230687,6,0,6,1.0
230629,7,0,7,1.0
230626,5,0,5,1.0
47594,5,0,5,1.0
48911,7,0,7,1.0
230180,5,0,5,1.0
230105,6,0,6,1.0
229742,6,0,6,1.0
229703,12,0,12,1.0
49324,6,0,6,1.0
229454,5,0,5,1.0
229448,5,0,5,1.0
49526,4,0,4,1.0
229243,6,0,6,1.0
229177,5,0,5,1.0
48929,6,0,6,1.0
45068,6,0,6,1.0
47128,13,0,13,1.0
47118,7,0,7,1.0
234165,20,0,20,1.0
234023,12,0,12,1.0
45107,13,0,13,1.0
45119,7,0,7,1.0
45383,8,0,8,1.0
233719,5,0,5,1.0
233578,13,0,13,1.0
45911,7,0,7,1.0
233431,8,0,8,1.0
233312,5,0,5,1.0
47127,6,0,6,1.0
233143,5,0,5,1.0
232756,9,0,9,1.0
46197,4,0,4,1.0
232708,7,0,7,1.0
232492,6,0,6,1.0
46295,8,0,8,1.0
232292,7,0,7,1.0
232067,10,0,10,1.0
232030,5,0,5,1.0
46671,9,0,9,1.0
231897,12,0,12,1.0
232838,9,0,9,1.0
60140,5,0,5,1.0
217516,14,0,14,1.0
60168,10,0,10,1.0
202346,6,0,6,1.0
74274,4,0,4,1.0
202212,6,0,6,1.0
202147,5,0,5,1.0
75013,5,0,5,1.0
75330,6,0,6,1.0
75787,5,0,5,1.0
201568,5,0,5,1.0
201557,6,0,6,1.0
201521,5,0,5,1.0
73548,5,0,5,1.0
76173,18,0,18,1.0
200252,5,0,5,1.0
77816,5,0,5,1.0
77860,6,0,6,1.0
77868,5,0,5,1.0
199095,5,0,5,1.0
78471,5,0,5,1.0
199016,9,0,9,1.0
198996,7,0,7,1.0
78545,5,0,5,1.0
79055,5,0,5,1.0
200402,9,0,9,1.0
198557,8,0,8,1.0
202711,13,0,13,1.0
72742,5,0,5,1.0
71223,6,0,6,1.0
71234,18,0,18,1.0
205085,7,0,7,1.0
71628,10,0,10,1.0
204844,6,0,6,1.0
71900,11,0,11,1.0
204452,5,0,5,1.0
72099,8,0,8,1.0
72100,12,0,12,1.0
204179,5,0,5,1.0
202885,7,0,7,1.0
203918,5,0,5,1.0
72287,7,0,7,1.0
72296,9,0,9,1.0
203805,9,0,9,1.0
203506,10,0,10,1.0
203441,7,0,7,1.0
203422,7,0,7,1.0
72418,8,0,8,1.0
72470,5,0,5,1.0
203213,5,0,5,1.0
203161,9,0,9,1.0
72238,11,0,11,1.0
205426,5,0,5,1.0
198483,10,0,10,1.0
79366,5,0,5,1.0
194639,5,0,5,1.0
83383,7,0,7,1.0
194556,6,0,6,1.0
83390,5,0,5,1.0
194287,12,0,12,1.0
194205,5,0,5,1.0
193819,7,0,7,1.0
193610,5,0,5,1.0
84729,9,0,9,1.0
193448,5,0,5,1.0
82901,5,0,5,1.0
84900,13,0,13,1.0
193156,5,0,5,1.0
85455,5,0,5,1.0
192244,15,0,15,1.0
192191,6,0,6,1.0
86033,4,0,4,1.0
86051,6,0,6,1.0
86368,5,0,5,1.0
191775,5,0,5,1.0
191638,5,0,5,1.0
191560,9,0,9,1.0
193350,9,0,9,1.0
198216,7,0,7,1.0
82841,7,0,7,1.0
82751,4,0,4,1.0
79754,5,0,5,1.0
197997,8,0,8,1.0
197913,7,0,7,1.0
80036,6,0,6,1.0
197424,12,0,12,1.0
80642,12,0,12,1.0
196886,8,0,8,1.0
80996,5,0,5,1.0
81064,6,0,6,1.0
81136,10,0,10,1.0
195049,7,0,7,1.0
81303,10,0,10,1.0
81434,8,0,8,1.0
81459,5,0,5,1.0
196148,15,0,15,1.0
81578,5,0,5,1.0
81672,5,0,5,1.0
82391,5,0,5,1.0
195965,9,0,9,1.0
82699,6,0,6,1.0
195182,8,0,8,1.0
82720,5,0,5,1.0
81333,5,0,5,1.0
71193,6,0,6,1.0
205520,5,0,5,1.0
205608,5,0,5,1.0
62582,8,0,8,1.0
213625,6,0,6,1.0
62716,5,0,5,1.0
213369,5,0,5,1.0
62881,12,0,12,1.0
62968,5,0,5,1.0
63506,5,0,5,1.0
213064,7,0,7,1.0
63865,8,0,8,1.0
212719,5,0,5,1.0
213664,5,0,5,1.0
64220,5,0,5,1.0
212427,6,0,6,1.0
64310,21,0,21,1.0
212385,15,0,15,1.0
64435,8,0,8,1.0
212109,6,0,6,1.0
211961,9,0,9,1.0
211944,5,0,5,1.0
211360,7,0,7,1.0
211303,7,0,7,1.0
65370,5,0,5,1.0
64271,5,0,5,1.0
65484,9,0,9,1.0
62471,5,0,5,1.0
213851,8,0,8,1.0
217512,5,0,5,1.0
217496,5,0,5,1.0
217444,5,0,5,1.0
60253,5,0,5,1.0
60278,5,0,5,1.0
60412,5,0,5,1.0
216495,7,0,7,1.0
60546,12,0,12,1.0
60977,6,0,6,1.0
61283,5,0,5,1.0
213839,8,0,8,1.0
61354,5,0,5,1.0
215709,6,0,6,1.0
215256,7,0,7,1.0
215180,7,0,7,1.0
215148,6,0,6,1.0
214348,5,0,5,1.0
214315,18,0,18,1.0
62239,6,0,6,1.0
214212,10,0,10,1.0
214138,28,0,28,1.0
213972,6,0,6,1.0
215753,5,0,5,1.0
65497,6,0,6,1.0
65791,11,0,11,1.0
210573,10,0,10,1.0
208236,5,0,5,1.0
68700,6,0,6,1.0
208095,9,0,9,1.0
208077,10,0,10,1.0
68886,10,0,10,1.0
207860,5,0,5,1.0
207686,5,0,5,1.0
207499,28,0,28,1.0
207450,6,0,6,1.0
69089,5,0,5,1.0
68615,6,0,6,1.0
207350,5,0,5,1.0
69512,6,0,6,1.0
69775,10,0,10,1.0
206691,14,0,14,1.0
206423,19,0,19,1.0
70192,5,0,5,1.0
206107,7,0,7,1.0
205992,6,0,6,1.0
70448,5,0,5,1.0
205967,9,0,9,1.0
70918,5,0,5,1.0
207134,6,0,6,1.0
208367,5,0,5,1.0
208378,6,0,6,1.0
68447,6,0,6,1.0
66473,5,0,5,1.0
66485,1,0,1,1.0
66533,6,0,6,1.0
66556,6,0,6,1.0
209833,5,0,5,1.0
209684,7,0,7,1.0
66960,9,0,9,1.0
67178,7,0,7,1.0
67288,10,0,10,1.0
67296,8,0,8,1.0
67415,6,0,6,1.0
67487,6,0,6,1.0
209059,5,0,5,1.0
208936,6,0,6,1.0
208907,8,0,8,1.0
208683,12,0,12,1.0
67693,6,0,6,1.0
67910,8,0,8,1.0
208620,7,0,7,1.0
137684,11,0,11,1.0
208591,5,0,5,1.0
208468,5,0,5,1.0
68344,5,0,5,1.0
39284,6,0,6,1.0
67930,12,0,12,1.0
