,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
37239,1,5,0,0,6,0.16666666666666666,0.6666666666666666
232103,1,5,0,0,6,0.16666666666666666,0.6666666666666666
75115,0,4,0,2,6,0.0,0.6666666666666666
75485,4,20,0,0,24,0.16666666666666666,0.6666666666666666
237429,1,5,0,0,6,0.16666666666666666,0.6666666666666666
40222,1,5,0,0,6,0.16666666666666666,0.6666666666666666
15021,1,7,0,1,9,0.1111111111111111,0.6666666666666666
143388,1,5,0,0,6,0.16666666666666666,0.6666666666666666
217012,1,5,0,0,6,0.16666666666666666,0.6666666666666666
158043,1,5,0,0,6,0.16666666666666666,0.6666666666666666
139462,0,4,0,2,6,0.0,0.6666666666666666
171904,1,5,0,0,6,0.16666666666666666,0.6666666666666666
249220,1,5,0,0,6,0.16666666666666666,0.6666666666666666
16777,1,5,0,0,6,0.16666666666666666,0.6666666666666666
259264,1,5,0,0,6,0.16666666666666666,0.6666666666666666
220095,1,7,0,1,9,0.1111111111111111,0.6666666666666666
160295,1,11,0,3,15,0.06666666666666667,0.6666666666666666
234675,1,9,0,2,12,0.08333333333333333,0.6666666666666666
38457,1,5,0,0,6,0.16666666666666666,0.6666666666666666
235059,1,5,0,0,6,0.16666666666666666,0.6666666666666666
235384,1,5,0,0,6,0.16666666666666666,0.6666666666666666
23459,1,5,0,0,6,0.16666666666666666,0.6666666666666666
196457,1,5,0,0,6,0.16666666666666666,0.6666666666666666
94630,1,5,0,0,6,0.16666666666666666,0.6666666666666666
41080,1,5,0,0,6,0.16666666666666666,0.6666666666666666
20794,1,5,0,0,6,0.16666666666666666,0.6666666666666666
196146,1,5,0,0,6,0.16666666666666666,0.6666666666666666
119027,1,5,0,0,6,0.16666666666666666,0.6666666666666666
142671,1,5,0,0,6,0.16666666666666666,0.6666666666666666
22813,1,7,0,1,9,0.1111111111111111,0.6666666666666666
69512,1,5,0,0,6,0.16666666666666666,0.6666666666666666
39353,1,5,0,0,6,0.16666666666666666,0.6666666666666666
257625,1,5,0,0,6,0.16666666666666666,0.6666666666666666
16755,1,5,0,0,6,0.16666666666666666,0.6666666666666666
5963,1,5,0,0,6,0.16666666666666666,0.6666666666666666
191575,1,5,0,0,6,0.16666666666666666,0.6666666666666666
20388,1,5,0,0,6,0.16666666666666666,0.6666666666666666
139126,2,10,0,0,12,0.16666666666666666,0.6666666666666666
42883,1,5,0,0,6,0.16666666666666666,0.6666666666666666
42847,1,5,0,0,6,0.16666666666666666,0.6666666666666666
34087,2,10,0,0,12,0.16666666666666666,0.6666666666666666
107044,0,4,0,2,6,0.0,0.6666666666666666
189541,1,5,0,0,6,0.16666666666666666,0.6666666666666666
266466,3,15,0,0,18,0.16666666666666666,0.6666666666666666
204255,1,5,0,0,6,0.16666666666666666,0.6666666666666666
98320,1,5,0,0,6,0.16666666666666666,0.6666666666666666
7352,1,7,0,1,9,0.1111111111111111,0.6666666666666666
42450,1,5,0,0,6,0.16666666666666666,0.6666666666666666
203844,0,4,0,2,6,0.0,0.6666666666666666
191166,1,5,0,0,6,0.16666666666666666,0.6666666666666666
144455,1,7,0,1,9,0.1111111111111111,0.6666666666666666
138097,2,14,1,1,18,0.1111111111111111,0.6666666666666666
115833,1,5,0,0,6,0.16666666666666666,0.6666666666666666
35841,1,5,0,0,6,0.16666666666666666,0.6666666666666666
144229,1,5,0,0,6,0.16666666666666666,0.6666666666666666
230687,1,5,0,0,6,0.16666666666666666,0.6666666666666666
25583,2,10,0,0,12,0.16666666666666666,0.6666666666666666
216501,1,5,0,0,6,0.16666666666666666,0.6666666666666666
128085,8,41,0,0,49,0.16326530612244897,0.673469387755102
196738,8,42,0,0,50,0.16,0.68
37400,3,18,0,1,22,0.13636363636363635,0.6818181818181818
273976,3,18,0,1,22,0.13636363636363635,0.6818181818181818
228998,3,18,0,1,22,0.13636363636363635,0.6818181818181818
222204,2,13,0,1,16,0.125,0.6875
93364,2,13,0,1,16,0.125,0.6875
189558,6,35,0,1,42,0.14285714285714285,0.6904761904761905
94951,6,33,0,0,39,0.15384615384615385,0.6923076923076923
94923,2,11,0,0,13,0.15384615384615385,0.6923076923076923
229331,2,11,0,0,13,0.15384615384615385,0.6923076923076923
134761,2,11,0,0,13,0.15384615384615385,0.6923076923076923
210597,2,11,0,0,13,0.15384615384615385,0.6923076923076923
238419,2,11,0,0,13,0.15384615384615385,0.6923076923076923
228021,7,39,0,0,46,0.15217391304347827,0.6956521739130435
33124,4,41,0,8,53,0.07547169811320754,0.6981132075471698
240318,1,8,0,1,10,0.1,0.7
267184,1,8,0,1,10,0.1,0.7
219321,3,17,0,0,20,0.15,0.7
170227,0,7,0,3,10,0.0,0.7
59971,1,8,0,1,10,0.1,0.7
274634,3,17,0,0,20,0.15,0.7
124079,1,8,0,1,10,0.1,0.7
41403,1,8,0,1,10,0.1,0.7
50849,1,8,0,1,10,0.1,0.7
228445,1,8,0,1,10,0.1,0.7
123460,2,14,0,1,17,0.11764705882352941,0.7058823529411765
91184,5,29,0,0,34,0.14705882352941177,0.7058823529411765
83431,3,20,0,1,24,0.125,0.7083333333333334
258152,2,39,0,11,52,0.038461538461538464,0.7115384615384616
157625,1,6,0,0,7,0.14285714285714285,0.7142857142857143
224342,1,6,0,0,7,0.14285714285714285,0.7142857142857143
135043,2,12,0,0,14,0.14285714285714285,0.7142857142857143
179688,1,6,0,0,7,0.14285714285714285,0.7142857142857143
94952,1,6,0,0,7,0.14285714285714285,0.7142857142857143
107523,1,6,0,0,7,0.14285714285714285,0.7142857142857143
85992,1,6,0,0,7,0.14285714285714285,0.7142857142857143
157281,1,6,0,0,7,0.14285714285714285,0.7142857142857143
211303,1,6,0,0,7,0.14285714285714285,0.7142857142857143
244349,1,6,0,0,7,0.14285714285714285,0.7142857142857143
106946,1,6,0,0,7,0.14285714285714285,0.7142857142857143
277157,2,12,0,0,14,0.14285714285714285,0.7142857142857143
50141,2,12,0,0,14,0.14285714285714285,0.7142857142857143
12863,1,6,0,0,7,0.14285714285714285,0.7142857142857143
248805,1,6,0,0,7,0.14285714285714285,0.7142857142857143
133957,1,6,0,0,7,0.14285714285714285,0.7142857142857143
161744,1,6,0,0,7,0.14285714285714285,0.7142857142857143
277629,1,6,0,0,7,0.14285714285714285,0.7142857142857143
89852,1,6,0,0,7,0.14285714285714285,0.7142857142857143
127024,1,6,0,0,7,0.14285714285714285,0.7142857142857143
213197,1,6,0,0,7,0.14285714285714285,0.7142857142857143
87579,1,6,0,0,7,0.14285714285714285,0.7142857142857143
218514,1,6,0,0,7,0.14285714285714285,0.7142857142857143
130482,2,12,0,0,14,0.14285714285714285,0.7142857142857143
88605,1,6,0,0,7,0.14285714285714285,0.7142857142857143
168036,2,12,0,0,14,0.14285714285714285,0.7142857142857143
220091,1,6,0,0,7,0.14285714285714285,0.7142857142857143
95452,1,6,0,0,7,0.14285714285714285,0.7142857142857143
53042,1,6,0,0,7,0.14285714285714285,0.7142857142857143
155807,1,6,0,0,7,0.14285714285714285,0.7142857142857143
219974,1,6,0,0,7,0.14285714285714285,0.7142857142857143
102117,1,6,0,0,7,0.14285714285714285,0.7142857142857143
70931,1,11,0,2,14,0.07142857142857142,0.7142857142857143
136396,1,6,0,0,7,0.14285714285714285,0.7142857142857143
43004,1,6,0,0,7,0.14285714285714285,0.7142857142857143
61798,2,12,0,0,14,0.14285714285714285,0.7142857142857143
207924,1,6,0,0,7,0.14285714285714285,0.7142857142857143
185450,1,6,0,0,7,0.14285714285714285,0.7142857142857143
207385,1,6,0,0,7,0.14285714285714285,0.7142857142857143
103467,1,6,0,0,7,0.14285714285714285,0.7142857142857143
265504,1,6,0,0,7,0.14285714285714285,0.7142857142857143
167189,1,6,0,0,7,0.14285714285714285,0.7142857142857143
44663,1,6,0,0,7,0.14285714285714285,0.7142857142857143
114089,1,6,0,0,7,0.14285714285714285,0.7142857142857143
163579,1,6,0,0,7,0.14285714285714285,0.7142857142857143
228245,1,6,0,0,7,0.14285714285714285,0.7142857142857143
188027,1,6,0,0,7,0.14285714285714285,0.7142857142857143
204622,1,6,0,0,7,0.14285714285714285,0.7142857142857143
239736,0,5,0,2,7,0.0,0.7142857142857143
31471,1,6,0,0,7,0.14285714285714285,0.7142857142857143
161039,2,17,0,2,21,0.09523809523809523,0.7142857142857143
190080,1,6,0,0,7,0.14285714285714285,0.7142857142857143
164549,1,6,0,0,7,0.14285714285714285,0.7142857142857143
121251,2,12,0,0,14,0.14285714285714285,0.7142857142857143
267326,1,6,0,0,7,0.14285714285714285,0.7142857142857143
143302,1,6,0,0,7,0.14285714285714285,0.7142857142857143
267596,1,6,0,0,7,0.14285714285714285,0.7142857142857143
232292,1,6,0,0,7,0.14285714285714285,0.7142857142857143
73622,1,6,0,0,7,0.14285714285714285,0.7142857142857143
195049,1,6,0,0,7,0.14285714285714285,0.7142857142857143
6345,1,6,0,0,7,0.14285714285714285,0.7142857142857143
72287,1,6,0,0,7,0.14285714285714285,0.7142857142857143
200585,0,5,0,2,7,0.0,0.7142857142857143
20961,1,6,0,0,7,0.14285714285714285,0.7142857142857143
165866,3,18,0,0,21,0.14285714285714285,0.7142857142857143
34115,1,6,0,0,7,0.14285714285714285,0.7142857142857143
112914,1,6,0,0,7,0.14285714285714285,0.7142857142857143
144062,1,6,0,0,7,0.14285714285714285,0.7142857142857143
148191,1,6,0,0,7,0.14285714285714285,0.7142857142857143
8971,1,6,0,0,7,0.14285714285714285,0.7142857142857143
209147,1,6,0,0,7,0.14285714285714285,0.7142857142857143
124048,1,6,0,0,7,0.14285714285714285,0.7142857142857143
59504,1,6,0,0,7,0.14285714285714285,0.7142857142857143
183883,1,6,0,0,7,0.14285714285714285,0.7142857142857143
251146,1,6,0,0,7,0.14285714285714285,0.7142857142857143
184121,1,6,0,0,7,0.14285714285714285,0.7142857142857143
136136,1,6,0,0,7,0.14285714285714285,0.7142857142857143
182275,1,6,0,0,7,0.14285714285714285,0.7142857142857143
212467,3,21,0,1,25,0.12,0.72
159506,8,52,0,1,61,0.13114754098360656,0.7213114754098361
143964,2,15,0,1,18,0.1111111111111111,0.7222222222222222
56856,5,31,0,0,36,0.1388888888888889,0.7222222222222222
225595,7,44,0,0,51,0.13725490196078433,0.7254901960784313
93034,1,9,0,1,11,0.09090909090909091,0.7272727272727273
217468,3,19,0,0,22,0.13636363636363635,0.7272727272727273
230496,1,9,0,1,11,0.09090909090909091,0.7272727272727273
217106,1,9,0,1,11,0.09090909090909091,0.7272727272727273
173679,5,32,0,0,37,0.13513513513513514,0.7297297297297297
212849,2,13,0,0,15,0.13333333333333333,0.7333333333333333
171968,1,12,0,2,15,0.06666666666666667,0.7333333333333333
158606,2,13,0,0,15,0.13333333333333333,0.7333333333333333
142584,2,13,0,0,15,0.13333333333333333,0.7333333333333333
90049,2,13,0,0,15,0.13333333333333333,0.7333333333333333
3145,2,13,0,0,15,0.13333333333333333,0.7333333333333333
113030,1,15,0,3,19,0.05263157894736842,0.7368421052631579
106768,3,20,0,0,23,0.13043478260869565,0.7391304347826086
210959,4,33,0,2,39,0.10256410256410256,0.7435897435897436
154354,1,7,0,0,8,0.125,0.75
155913,2,14,0,0,16,0.125,0.75
121167,1,7,0,0,8,0.125,0.75
158506,1,7,0,0,8,0.125,0.75
62172,1,7,0,0,8,0.125,0.75
240789,1,7,0,0,8,0.125,0.75
192119,1,13,0,2,16,0.0625,0.75
248259,1,7,0,0,8,0.125,0.75
75809,1,7,0,0,8,0.125,0.75
8864,1,7,0,0,8,0.125,0.75
118628,2,17,0,1,20,0.1,0.75
254995,1,7,0,0,8,0.125,0.75
8695,1,7,0,0,8,0.125,0.75
36978,1,7,0,0,8,0.125,0.75
110110,1,7,0,0,8,0.125,0.75
54652,1,7,0,0,8,0.125,0.75
4197,1,7,0,0,8,0.125,0.75
103445,1,7,0,0,8,0.125,0.75
259057,1,7,0,0,8,0.125,0.75
72418,1,7,0,0,8,0.125,0.75
46295,1,7,0,0,8,0.125,0.75
201323,1,7,0,0,8,0.125,0.75
148028,1,7,0,0,8,0.125,0.75
253949,2,14,0,0,16,0.125,0.75
15144,1,7,0,0,8,0.125,0.75
149483,2,14,0,0,16,0.125,0.75
268786,1,7,0,0,8,0.125,0.75
117963,1,7,0,0,8,0.125,0.75
198011,1,7,0,0,8,0.125,0.75
38250,1,7,0,0,8,0.125,0.75
213119,1,10,0,1,12,0.08333333333333333,0.75
81434,1,7,0,0,8,0.125,0.75
55398,1,7,0,0,8,0.125,0.75
136735,1,7,0,0,8,0.125,0.75
95226,1,7,0,0,8,0.125,0.75
271622,2,17,0,1,20,0.1,0.75
266478,1,7,0,0,8,0.125,0.75
243058,2,17,0,1,20,0.1,0.75
27383,0,6,0,2,8,0.0,0.75
161348,1,7,0,0,8,0.125,0.75
108267,1,7,0,0,8,0.125,0.75
188379,1,7,0,0,8,0.125,0.75
212439,1,7,0,0,8,0.125,0.75
89867,1,7,0,0,8,0.125,0.75
240370,2,14,0,0,16,0.125,0.75
264600,0,6,0,2,8,0.0,0.75
79977,2,17,0,1,20,0.1,0.75
273197,1,7,0,0,8,0.125,0.75
201042,4,29,0,0,33,0.12121212121212122,0.7575757575757576
117384,3,22,0,0,25,0.12,0.76
201776,2,21,0,2,25,0.08,0.76
60263,2,18,0,1,21,0.09523809523809523,0.7619047619047619
252820,6,48,0,1,55,0.10909090909090909,0.7636363636363637
61147,2,15,0,0,17,0.11764705882352941,0.7647058823529411
77724,2,15,0,0,17,0.11764705882352941,0.7647058823529411
181077,2,15,0,0,17,0.11764705882352941,0.7647058823529411
109779,4,30,0,0,34,0.11764705882352941,0.7647058823529411
37512,2,15,0,0,17,0.11764705882352941,0.7647058823529411
26145,1,11,0,1,13,0.07692307692307693,0.7692307692307693
271531,1,11,0,1,13,0.07692307692307693,0.7692307692307693
266355,1,11,0,1,13,0.07692307692307693,0.7692307692307693
276313,1,11,0,1,13,0.07692307692307693,0.7692307692307693
219683,9,83,0,4,96,0.09375,0.7708333333333334
161831,1,8,0,0,9,0.1111111111111111,0.7777777777777778
25545,1,8,0,0,9,0.1111111111111111,0.7777777777777778
69211,2,23,0,2,27,0.07407407407407407,0.7777777777777778
18311,1,8,0,0,9,0.1111111111111111,0.7777777777777778
141089,1,8,0,0,9,0.1111111111111111,0.7777777777777778
108336,1,8,0,0,9,0.1111111111111111,0.7777777777777778
198767,1,8,0,0,9,0.1111111111111111,0.7777777777777778
135653,1,8,0,0,9,0.1111111111111111,0.7777777777777778
98923,1,8,0,0,9,0.1111111111111111,0.7777777777777778
141819,0,7,0,2,9,0.0,0.7777777777777778
92398,1,8,0,0,9,0.1111111111111111,0.7777777777777778
95525,0,7,0,2,9,0.0,0.7777777777777778
65484,1,8,0,0,9,0.1111111111111111,0.7777777777777778
228738,1,8,0,0,9,0.1111111111111111,0.7777777777777778
210168,1,8,0,0,9,0.1111111111111111,0.7777777777777778
164492,1,8,0,0,9,0.1111111111111111,0.7777777777777778
93698,0,7,0,2,9,0.0,0.7777777777777778
248064,1,8,0,0,9,0.1111111111111111,0.7777777777777778
7887,1,8,0,0,9,0.1111111111111111,0.7777777777777778
145369,2,16,0,0,18,0.1111111111111111,0.7777777777777778
221543,1,8,0,0,9,0.1111111111111111,0.7777777777777778
123625,1,8,0,0,9,0.1111111111111111,0.7777777777777778
229681,1,8,0,0,9,0.1111111111111111,0.7777777777777778
1903,1,8,0,0,9,0.1111111111111111,0.7777777777777778
110558,1,8,0,0,9,0.1111111111111111,0.7777777777777778
143134,1,8,0,0,9,0.1111111111111111,0.7777777777777778
41084,3,35,0,3,41,0.07317073170731707,0.7804878048780488
232052,1,12,0,1,14,0.07142857142857142,0.7857142857142857
104880,1,12,0,1,14,0.07142857142857142,0.7857142857142857
97324,2,17,0,0,19,0.10526315789473684,0.7894736842105263
35704,2,17,0,0,19,0.10526315789473684,0.7894736842105263
254822,2,18,0,0,20,0.1,0.8
95261,0,4,0,1,5,0.0,0.8
97972,0,4,0,1,5,0.0,0.8
251483,0,4,0,1,5,0.0,0.8
28144,1,9,0,0,10,0.1,0.8
94519,0,4,0,1,5,0.0,0.8
265932,0,4,0,1,5,0.0,0.8
190789,0,4,0,1,5,0.0,0.8
117925,1,9,0,0,10,0.1,0.8
49262,0,4,0,1,5,0.0,0.8
197664,0,4,0,1,5,0.0,0.8
198483,1,9,0,0,10,0.1,0.8
4483,0,4,0,1,5,0.0,0.8
68886,1,9,0,0,10,0.1,0.8
232736,0,4,0,1,5,0.0,0.8
3917,1,13,0,1,15,0.06666666666666667,0.8
55631,1,9,0,0,10,0.1,0.8
215498,0,4,0,1,5,0.0,0.8
121065,0,4,0,1,5,0.0,0.8
230030,1,9,0,0,10,0.1,0.8
270897,1,9,0,0,10,0.1,0.8
66797,0,4,0,1,5,0.0,0.8
56369,0,4,0,1,5,0.0,0.8
204333,0,4,0,1,5,0.0,0.8
65238,0,4,0,1,5,0.0,0.8
223066,0,4,0,1,5,0.0,0.8
206393,1,9,0,0,10,0.1,0.8
271833,0,4,0,1,5,0.0,0.8
123433,0,4,0,1,5,0.0,0.8
60445,1,9,0,0,10,0.1,0.8
223721,0,4,0,1,5,0.0,0.8
32599,2,18,0,0,20,0.1,0.8
265546,0,4,0,1,5,0.0,0.8
130581,1,9,0,0,10,0.1,0.8
57713,1,9,0,0,10,0.1,0.8
111133,1,9,0,0,10,0.1,0.8
173684,1,9,0,0,10,0.1,0.8
82751,0,4,0,1,5,0.0,0.8
24960,0,4,0,1,5,0.0,0.8
90793,0,4,0,1,5,0.0,0.8
27091,1,9,0,0,10,0.1,0.8
84201,0,4,0,1,5,0.0,0.8
244039,0,4,0,1,5,0.0,0.8
154553,1,9,0,0,10,0.1,0.8
27888,0,4,0,1,5,0.0,0.8
109403,0,4,0,1,5,0.0,0.8
263842,0,8,0,2,10,0.0,0.8
156432,0,4,0,1,5,0.0,0.8
181948,0,4,0,1,5,0.0,0.8
66574,3,28,0,0,31,0.0967741935483871,0.8064516129032258
255078,2,19,0,0,21,0.09523809523809523,0.8095238095238095
116122,1,10,0,0,11,0.09090909090909091,0.8181818181818182
176348,1,10,0,0,11,0.09090909090909091,0.8181818181818182
161041,2,29,0,2,33,0.06060606060606061,0.8181818181818182
113983,1,10,0,0,11,0.09090909090909091,0.8181818181818182
49225,2,20,0,0,22,0.09090909090909091,0.8181818181818182
79923,1,10,0,0,11,0.09090909090909091,0.8181818181818182
204696,1,10,0,0,11,0.09090909090909091,0.8181818181818182
