,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
163570,5,51,0,0,56,0.08928571428571429,0.8214285714285714
98758,3,49,0,4,56,0.05357142857142857,0.8214285714285714
70541,2,21,0,0,23,0.08695652173913043,0.8260869565217391
88652,2,21,0,0,23,0.08695652173913043,0.8260869565217391
51207,1,11,0,0,12,0.08333333333333333,0.8333333333333334
62881,1,11,0,0,12,0.08333333333333333,0.8333333333333334
161476,0,5,0,1,6,0.0,0.8333333333333334
163335,0,5,0,1,6,0.0,0.8333333333333334
277042,0,5,0,1,6,0.0,0.8333333333333334
225199,4,44,0,0,48,0.08333333333333333,0.8333333333333334
211231,1,11,0,0,12,0.08333333333333333,0.8333333333333334
154176,0,5,0,1,6,0.0,0.8333333333333334
57935,0,5,0,1,6,0.0,0.8333333333333334
261590,0,5,0,1,6,0.0,0.8333333333333334
176597,1,11,0,0,12,0.08333333333333333,0.8333333333333334
277623,0,5,0,1,6,0.0,0.8333333333333334
221753,1,11,0,0,12,0.08333333333333333,0.8333333333333334
165073,0,5,0,1,6,0.0,0.8333333333333334
69089,0,5,0,1,6,0.0,0.8333333333333334
112148,0,5,0,1,6,0.0,0.8333333333333334
97179,1,11,0,0,12,0.08333333333333333,0.8333333333333334
221687,0,5,0,1,6,0.0,0.8333333333333334
269011,0,5,0,1,6,0.0,0.8333333333333334
187763,0,5,0,1,6,0.0,0.8333333333333334
188796,0,5,0,1,6,0.0,0.8333333333333334
116816,0,5,0,1,6,0.0,0.8333333333333334
141600,0,5,0,1,6,0.0,0.8333333333333334
128060,1,16,0,1,18,0.05555555555555555,0.8333333333333334
215942,0,5,0,1,6,0.0,0.8333333333333334
236269,0,5,0,1,6,0.0,0.8333333333333334
206202,0,21,0,4,25,0.0,0.84
52011,2,23,0,0,25,0.08,0.84
260316,1,12,0,0,13,0.07692307692307693,0.8461538461538461
86392,1,12,0,0,13,0.07692307692307693,0.8461538461538461
55027,1,12,0,0,13,0.07692307692307693,0.8461538461538461
255092,1,12,0,0,13,0.07692307692307693,0.8461538461538461
165758,4,48,0,0,52,0.07692307692307693,0.8461538461538461
123510,1,12,0,0,13,0.07692307692307693,0.8461538461538461
145109,1,12,0,0,13,0.07692307692307693,0.8461538461538461
267282,1,12,0,0,13,0.07692307692307693,0.8461538461538461
61257,1,12,0,0,13,0.07692307692307693,0.8461538461538461
72575,1,12,0,0,13,0.07692307692307693,0.8461538461538461
128332,1,12,0,0,13,0.07692307692307693,0.8461538461538461
95025,1,12,0,0,13,0.07692307692307693,0.8461538461538461
84900,1,12,0,0,13,0.07692307692307693,0.8461538461538461
184299,5,64,0,0,69,0.07246376811594203,0.855072463768116
132282,1,13,0,0,14,0.07142857142857142,0.8571428571428571
276307,0,12,0,2,14,0.0,0.8571428571428571
213625,0,6,0,1,7,0.0,0.8571428571428571
201557,0,6,0,1,7,0.0,0.8571428571428571
1848,1,13,0,0,14,0.07142857142857142,0.8571428571428571
171602,1,13,0,0,14,0.07142857142857142,0.8571428571428571
246512,1,13,0,0,14,0.07142857142857142,0.8571428571428571
29570,0,6,0,1,7,0.0,0.8571428571428571
240906,1,13,0,0,14,0.07142857142857142,0.8571428571428571
235506,1,13,0,0,14,0.07142857142857142,0.8571428571428571
250101,1,13,0,0,14,0.07142857142857142,0.8571428571428571
20250,0,6,0,1,7,0.0,0.8571428571428571
202173,0,6,0,1,7,0.0,0.8571428571428571
102220,1,13,0,0,14,0.07142857142857142,0.8571428571428571
103656,0,6,0,1,7,0.0,0.8571428571428571
137816,1,13,0,0,14,0.07142857142857142,0.8571428571428571
228579,1,13,0,0,14,0.07142857142857142,0.8571428571428571
123154,0,6,0,1,7,0.0,0.8571428571428571
212385,1,14,0,0,15,0.06666666666666667,0.8666666666666667
199416,2,28,0,0,30,0.06666666666666667,0.8666666666666667
195386,1,14,0,0,15,0.06666666666666667,0.8666666666666667
206438,1,14,0,0,15,0.06666666666666667,0.8666666666666667
169824,1,14,0,0,15,0.06666666666666667,0.8666666666666667
70666,3,51,0,1,55,0.05454545454545454,0.8727272727272727
114085,1,15,0,0,16,0.0625,0.875
133935,1,15,0,0,16,0.0625,0.875
274423,0,7,0,1,8,0.0,0.875
256023,0,7,0,1,8,0.0,0.875
120332,0,7,0,1,8,0.0,0.875
3578,0,7,0,1,8,0.0,0.875
53520,0,7,0,1,8,0.0,0.875
50859,0,7,0,1,8,0.0,0.875
235895,1,15,0,0,16,0.0625,0.875
168971,0,7,0,1,8,0.0,0.875
244874,0,7,0,1,8,0.0,0.875
252846,0,7,0,1,8,0.0,0.875
166391,1,15,0,0,16,0.0625,0.875
53069,0,7,0,1,8,0.0,0.875
43157,0,7,1,0,8,0.0,0.875
67627,1,15,0,0,16,0.0625,0.875
61910,1,16,0,0,17,0.058823529411764705,0.8823529411764706
250709,1,31,0,2,34,0.029411764705882353,0.8823529411764706
274549,1,16,0,0,17,0.058823529411764705,0.8823529411764706
6238,1,16,0,0,17,0.058823529411764705,0.8823529411764706
33179,1,16,0,0,17,0.058823529411764705,0.8823529411764706
69721,1,17,0,0,18,0.05555555555555555,0.8888888888888888
95043,0,8,0,1,9,0.0,0.8888888888888888
33832,0,8,0,1,9,0.0,0.8888888888888888
234672,0,8,0,1,9,0.0,0.8888888888888888
231149,0,8,0,1,9,0.0,0.8888888888888888
68846,0,8,0,1,9,0.0,0.8888888888888888
259078,0,8,0,1,9,0.0,0.8888888888888888
43021,0,8,0,1,9,0.0,0.8888888888888888
86242,0,8,0,1,9,0.0,0.8888888888888888
109901,3,53,0,0,56,0.05357142857142857,0.8928571428571429
112953,1,18,0,0,19,0.05263157894736842,0.8947368421052632
25601,1,18,0,0,19,0.05263157894736842,0.8947368421052632
79215,0,9,0,1,10,0.0,0.9
241086,0,9,0,1,10,0.0,0.9
69684,1,19,0,0,20,0.05,0.9
265607,0,9,0,1,10,0.0,0.9
129489,1,19,0,0,20,0.05,0.9
91491,0,9,0,1,10,0.0,0.9
3556,0,9,0,1,10,0.0,0.9
134434,2,40,0,0,42,0.047619047619047616,0.9047619047619048
110361,1,20,0,0,21,0.047619047619047616,0.9047619047619048
86408,1,20,0,0,21,0.047619047619047616,0.9047619047619048
99441,0,19,0,2,21,0.0,0.9047619047619048
49422,1,21,0,0,22,0.045454545454545456,0.9090909090909091
10118,0,10,0,1,11,0.0,0.9090909090909091
68436,1,32,0,1,34,0.029411764705882353,0.9117647058823529
269386,0,11,0,1,12,0.0,0.9166666666666666
95574,0,11,0,1,12,0.0,0.9166666666666666
212797,1,24,0,0,25,0.04,0.92
214786,3,86,0,1,90,0.03333333333333333,0.9222222222222223
164533,0,12,0,1,13,0.0,0.9230769230769231
251739,0,12,0,1,13,0.0,0.9230769230769231
163202,1,26,0,0,27,0.037037037037037035,0.9259259259259259
158433,2,58,0,0,60,0.03333333333333333,0.9333333333333333
150124,0,16,0,1,17,0.0,0.9411764705882353
32569,0,19,0,1,20,0.0,0.95
67487,0,6,0,0,6,0.0,1.0
66556,0,6,0,0,6,0.0,1.0
66473,0,5,0,0,5,0.0,1.0
67354,0,8,0,0,8,0.0,1.0
230180,0,5,0,0,5,0.0,1.0
204929,0,6,0,0,6,0.0,1.0
231251,0,6,0,0,6,0.0,1.0
65370,0,5,0,0,5,0.0,1.0
139421,0,5,0,0,5,0.0,1.0
202212,0,6,0,0,6,0.0,1.0
68128,0,24,0,0,24,0.0,1.0
231374,0,7,0,0,7,0.0,1.0
120548,0,7,0,0,7,0.0,1.0
231225,0,5,0,0,5,0.0,1.0
202711,0,14,0,0,14,0.0,1.0
204179,0,5,0,0,5,0.0,1.0
138674,0,6,0,0,6,0.0,1.0
120985,0,5,0,0,5,0.0,1.0
138813,0,5,0,0,5,0.0,1.0
203441,0,8,0,0,8,0.0,1.0
202358,0,8,0,0,8,0.0,1.0
270754,0,5,0,0,5,0.0,1.0
138330,0,5,0,0,5,0.0,1.0
122386,0,7,0,0,7,0.0,1.0
67178,0,7,0,0,7,0.0,1.0
120829,0,7,0,0,7,0.0,1.0
67296,0,8,0,0,8,0.0,1.0
122784,0,7,0,0,7,0.0,1.0
66789,0,9,0,0,9,0.0,1.0
122883,0,6,0,0,6,0.0,1.0
66853,0,6,0,0,6,0.0,1.0
202706,0,8,0,0,8,0.0,1.0
254690,0,5,0,0,5,0.0,1.0
68344,0,5,0,0,5,0.0,1.0
71102,0,12,0,0,12,0.0,1.0
71162,0,7,0,0,7,0.0,1.0
196886,0,8,0,0,8,0.0,1.0
196621,0,7,0,0,7,0.0,1.0
142212,0,16,0,0,16,0.0,1.0
71522,0,5,0,0,5,0.0,1.0
235884,0,11,0,0,11,0.0,1.0
142442,0,7,0,0,7,0.0,1.0
196148,0,15,0,0,15,0.0,1.0
117557,0,5,0,0,5,0.0,1.0
236017,0,8,0,0,8,0.0,1.0
196108,0,21,0,0,21,0.0,1.0
142672,0,6,0,0,6,0.0,1.0
117489,0,5,0,0,5,0.0,1.0
71628,0,10,0,0,10,0.0,1.0
37623,0,12,0,0,12,0.0,1.0
37584,0,5,0,0,5,0.0,1.0
195079,0,6,0,0,6,0.0,1.0
236754,0,9,0,0,9,0.0,1.0
234893,0,7,0,0,7,0.0,1.0
197424,0,12,0,0,12,0.0,1.0
70435,0,6,0,0,6,0.0,1.0
118654,0,6,0,0,6,0.0,1.0
201760,0,6,0,0,6,0.0,1.0
139586,0,8,0,0,8,0.0,1.0
201751,0,5,0,0,5,0.0,1.0
139934,0,5,0,0,5,0.0,1.0
140167,0,8,0,0,8,0.0,1.0
68447,0,6,0,0,6,0.0,1.0
68537,0,8,0,0,8,0.0,1.0
65228,0,14,0,0,14,0.0,1.0
232492,0,6,0,0,6,0.0,1.0
68249,0,12,0,0,12,0.0,1.0
232708,0,7,0,0,7,0.0,1.0
200493,0,6,0,0,6,0.0,1.0
39284,0,6,0,0,6,0.0,1.0
39227,0,15,0,0,15,0.0,1.0
118881,0,6,0,0,6,0.0,1.0
69929,0,5,0,0,5,0.0,1.0
70222,0,5,0,0,5,0.0,1.0
70302,0,6,0,0,6,0.0,1.0
198557,0,8,0,0,8,0.0,1.0
198216,0,7,0,0,7,0.0,1.0
4334,0,6,0,0,6,0.0,1.0
4098,0,6,0,0,6,0.0,1.0
272385,0,5,0,0,5,0.0,1.0
205554,0,6,0,0,6,0.0,1.0
222743,0,8,0,0,8,0.0,1.0
214315,0,18,0,0,18,0.0,1.0
223078,0,5,0,0,5,0.0,1.0
50681,0,11,0,0,11,0.0,1.0
50650,0,5,0,0,5,0.0,1.0
132716,0,5,0,0,5,0.0,1.0
126232,0,5,0,0,5,0.0,1.0
133225,0,5,0,0,5,0.0,1.0
223156,0,14,0,0,14,0.0,1.0
50615,0,5,0,0,5,0.0,1.0
133682,0,6,0,0,6,0.0,1.0
57095,0,10,0,0,10,0.0,1.0
125171,0,5,0,0,5,0.0,1.0
213664,0,5,0,0,5,0.0,1.0
49423,0,5,0,0,5,0.0,1.0
134118,0,6,0,0,6,0.0,1.0
57632,0,5,0,0,5,0.0,1.0
124888,0,5,0,0,5,0.0,1.0
134247,0,11,0,0,11,0.0,1.0
223644,0,31,0,0,31,0.0,1.0
212859,0,10,0,0,10,0.0,1.0
275439,0,7,0,0,7,0.0,1.0
277710,0,6,0,0,6,0.0,1.0
56272,0,9,0,0,9,0.0,1.0
56157,0,8,0,0,8,0.0,1.0
219353,0,5,0,0,5,0.0,1.0
53575,0,8,0,0,8,0.0,1.0
218836,0,5,0,0,5,0.0,1.0
218689,0,5,0,0,5,0.0,1.0
54290,0,6,0,0,6,0.0,1.0
54492,0,7,0,0,7,0.0,1.0
52887,0,5,0,0,5,0.0,1.0
217107,0,14,0,0,14,0.0,1.0
221368,0,5,0,0,5,0.0,1.0
130636,0,6,0,0,6,0.0,1.0
134556,0,13,0,0,13,0.0,1.0
52141,0,6,0,0,6,0.0,1.0
216386,0,10,0,0,10,0.0,1.0
276038,0,11,0,0,11,0.0,1.0
216151,0,5,0,0,5,0.0,1.0
55559,0,5,0,0,5,0.0,1.0
131510,0,6,0,0,6,0.0,1.0
222034,0,5,0,0,5,0.0,1.0
275761,0,5,0,0,5,0.0,1.0
131617,0,5,0,0,5,0.0,1.0
51403,0,5,0,0,5,0.0,1.0
131657,0,7,0,0,7,0.0,1.0
216495,0,7,0,0,7,0.0,1.0
134630,0,5,0,0,5,0.0,1.0
134694,0,5,0,0,5,0.0,1.0
274111,0,5,0,0,5,0.0,1.0
60546,0,12,0,0,12,0.0,1.0
272961,0,6,0,0,6,0.0,1.0
46350,0,6,0,0,6,0.0,1.0
226349,0,7,0,0,7,0.0,1.0
208468,0,5,0,0,5,0.0,1.0
136829,0,8,0,0,8,0.0,1.0
61042,0,7,0,0,7,0.0,1.0
62316,0,6,0,0,6,0.0,1.0
137134,0,5,0,0,5,0.0,1.0
137137,0,14,0,0,14,0.0,1.0
208620,0,7,0,0,7,0.0,1.0
137143,0,5,0,0,5,0.0,1.0
62471,0,5,0,0,5,0.0,1.0
227146,0,5,0,0,5,0.0,1.0
62688,0,8,0,0,8,0.0,1.0
227282,0,7,0,0,7,0.0,1.0
62968,0,5,0,0,5,0.0,1.0
206691,0,14,0,0,14,0.0,1.0
44472,0,8,0,0,8,0.0,1.0
205943,0,6,0,0,6,0.0,1.0
137434,0,6,0,0,6,0.0,1.0
227925,0,6,0,0,6,0.0,1.0
194636,0,7,0,0,7,0.0,1.0
205426,0,5,0,0,5,0.0,1.0
208788,0,5,0,0,5,0.0,1.0
46671,0,9,0,0,9,0.0,1.0
212719,0,5,0,0,5,0.0,1.0
57959,0,6,0,0,6,0.0,1.0
212628,0,14,0,0,14,0.0,1.0
224146,0,12,0,0,12,0.0,1.0
57960,0,5,0,0,5,0.0,1.0
212130,0,8,0,0,8,0.0,1.0
124488,0,5,0,0,5,0.0,1.0
58529,0,12,0,0,12,0.0,1.0
58708,0,5,0,0,5,0.0,1.0
58792,0,8,0,0,8,0.0,1.0
60130,0,5,0,0,5,0.0,1.0
210738,0,11,0,0,11,0.0,1.0
210627,0,5,0,0,5,0.0,1.0
209765,0,6,0,0,6,0.0,1.0
59554,0,5,0,0,5,0.0,1.0
273336,0,5,0,0,5,0.0,1.0
123676,0,5,0,0,5,0.0,1.0
209684,0,7,0,0,7,0.0,1.0
59933,0,7,0,0,7,0.0,1.0
46892,0,18,0,0,18,0.0,1.0
1116,0,5,0,0,5,0.0,1.0
209059,0,5,0,0,5,0.0,1.0
58877,0,9,0,0,9,0.0,1.0
37168,0,7,0,0,7,0.0,1.0
77039,0,5,0,0,5,0.0,1.0
237407,0,6,0,0,6,0.0,1.0
174375,0,7,0,0,7,0.0,1.0
26782,0,6,0,0,6,0.0,1.0
107510,0,10,0,0,10,0.0,1.0
174195,0,8,0,0,8,0.0,1.0
91119,0,7,0,0,7,0.0,1.0
174151,0,13,0,0,13,0.0,1.0
155306,0,5,0,0,5,0.0,1.0
173773,0,9,0,0,9,0.0,1.0
172216,0,9,0,0,9,0.0,1.0
247840,0,11,0,0,11,0.0,1.0
156163,0,5,0,0,5,0.0,1.0
93105,0,5,0,0,5,0.0,1.0
259542,0,7,0,0,7,0.0,1.0
25009,0,6,0,0,6,0.0,1.0
15046,0,6,0,0,6,0.0,1.0
170850,0,5,0,0,5,0.0,1.0
94263,0,15,0,0,15,0.0,1.0
24391,0,6,0,0,6,0.0,1.0
249496,0,8,0,0,8,0.0,1.0
94396,0,6,0,0,6,0.0,1.0
169438,0,5,0,0,5,0.0,1.0
27204,0,5,0,0,5,0.0,1.0
260520,0,6,0,0,6,0.0,1.0
14461,0,5,0,0,5,0.0,1.0
175100,0,19,0,0,19,0.0,1.0
28735,0,7,0,0,7,0.0,1.0
152345,0,5,0,0,5,0.0,1.0
109107,0,6,0,0,6,0.0,1.0
152435,0,14,0,0,14,0.0,1.0
86641,0,5,0,0,5,0.0,1.0
177451,0,8,0,0,8,0.0,1.0
177262,0,5,0,0,5,0.0,1.0
88029,0,5,0,0,5,0.0,1.0
108563,0,7,0,0,7,0.0,1.0
153653,0,12,0,0,12,0.0,1.0
94997,0,5,0,0,5,0.0,1.0
176526,0,5,0,0,5,0.0,1.0
13666,0,6,0,0,6,0.0,1.0
88976,0,5,0,0,5,0.0,1.0
175463,0,5,0,0,5,0.0,1.0
261185,0,5,0,0,5,0.0,1.0
14180,0,7,0,0,7,0.0,1.0
246000,0,11,0,0,11,0.0,1.0
28091,0,6,0,0,6,0.0,1.0
108143,0,9,0,0,9,0.0,1.0
246230,0,5,0,0,5,0.0,1.0
154529,0,32,0,0,32,0.0,1.0
176256,0,8,0,0,8,0.0,1.0
28820,0,6,0,0,6,0.0,1.0
105476,0,8,0,0,8,0.0,1.0
250301,0,5,0,0,5,0.0,1.0
164675,0,22,0,0,22,0.0,1.0
160881,0,5,0,0,5,0.0,1.0
100361,0,11,0,0,11,0.0,1.0
100694,0,5,0,0,5,0.0,1.0
101041,0,6,0,0,6,0.0,1.0
17046,0,6,0,0,6,0.0,1.0
19760,0,5,0,0,5,0.0,1.0
253797,0,5,0,0,5,0.0,1.0
161234,0,12,0,0,12,0.0,1.0
163419,0,5,0,0,5,0.0,1.0
161265,0,9,0,0,9,0.0,1.0
254038,0,9,0,0,9,0.0,1.0
254196,0,8,0,0,8,0.0,1.0
254289,0,6,0,0,6,0.0,1.0
102581,0,7,0,0,7,0.0,1.0
18689,0,5,0,0,5,0.0,1.0
101517,0,5,0,0,5,0.0,1.0
161755,0,5,0,0,5,0.0,1.0
255786,0,9,0,0,9,0.0,1.0
254417,0,5,0,0,5,0.0,1.0
162610,0,5,0,0,5,0.0,1.0
16949,0,5,0,0,5,0.0,1.0
16877,0,7,0,0,7,0.0,1.0
99312,0,9,0,0,9,0.0,1.0
99146,0,6,0,0,6,0.0,1.0
15654,0,6,0,0,6,0.0,1.0
168985,0,6,0,0,6,0.0,1.0
157655,0,9,0,0,9,0.0,1.0
250733,0,9,0,0,9,0.0,1.0
251019,0,7,0,0,7,0.0,1.0
96771,0,7,0,0,7,0.0,1.0
158714,0,6,0,0,6,0.0,1.0
21930,0,5,0,0,5,0.0,1.0
251149,0,5,0,0,5,0.0,1.0
167038,0,5,0,0,5,0.0,1.0
169043,0,6,0,0,6,0.0,1.0
104925,0,10,0,0,10,0.0,1.0
98159,0,7,0,0,7,0.0,1.0
98575,0,6,0,0,6,0.0,1.0
251642,0,7,0,0,7,0.0,1.0
104604,0,9,0,0,9,0.0,1.0
98722,0,9,0,0,9,0.0,1.0
160154,0,7,0,0,7,0.0,1.0
98861,0,5,0,0,5,0.0,1.0
98887,0,11,0,0,11,0.0,1.0
98943,0,10,0,0,10,0.0,1.0
165267,0,7,0,0,7,0.0,1.0
166828,0,6,0,0,6,0.0,1.0
151846,0,5,0,0,5,0.0,1.0
178733,0,5,0,0,5,0.0,1.0
11944,0,8,0,0,8,0.0,1.0
77868,0,5,0,0,5,0.0,1.0
189655,0,5,0,0,5,0.0,1.0
34801,0,10,0,0,10,0.0,1.0
239486,0,5,0,0,5,0.0,1.0
189151,0,5,0,0,5,0.0,1.0
239834,0,5,0,0,5,0.0,1.0
188583,0,7,0,0,7,0.0,1.0
188518,0,6,0,0,6,0.0,1.0
187822,0,12,0,0,12,0.0,1.0
240541,0,5,0,0,5,0.0,1.0
146266,0,8,0,0,8,0.0,1.0
187761,0,7,0,0,7,0.0,1.0
80071,0,13,0,0,13,0.0,1.0
187170,0,5,0,0,5,0.0,1.0
146699,0,5,0,0,5,0.0,1.0
80234,0,6,0,0,6,0.0,1.0
186899,0,5,0,0,5,0.0,1.0
265827,0,6,0,0,6,0.0,1.0
186547,0,5,0,0,5,0.0,1.0
114007,0,12,0,0,12,0.0,1.0
241100,0,5,0,0,5,0.0,1.0
266678,0,8,0,0,8,0.0,1.0
189747,0,5,0,0,5,0.0,1.0
145003,0,6,0,0,6,0.0,1.0
144953,0,5,0,0,5,0.0,1.0
267529,0,6,0,0,6,0.0,1.0
75762,0,5,0,0,5,0.0,1.0
192914,0,6,0,0,6,0.0,1.0
6564,0,5,0,0,5,0.0,1.0
267442,0,5,0,0,5,0.0,1.0
36562,0,5,0,0,5,0.0,1.0
238010,0,6,0,0,6,0.0,1.0
76218,0,9,0,0,9,0.0,1.0
191188,0,9,0,0,9,0.0,1.0
36307,0,5,0,0,5,0.0,1.0
186527,0,12,0,0,12,0.0,1.0
36043,0,5,0,0,5,0.0,1.0
238639,0,5,0,0,5,0.0,1.0
35793,0,5,0,0,5,0.0,1.0
267061,0,7,0,0,7,0.0,1.0
77359,0,6,0,0,6,0.0,1.0
77517,0,6,0,0,6,0.0,1.0
239000,0,5,0,0,5,0.0,1.0
115998,0,7,0,0,7,0.0,1.0
239020,0,5,0,0,5,0.0,1.0
35532,0,5,0,0,5,0.0,1.0
189891,0,5,0,0,5,0.0,1.0
255544,0,7,0,0,7,0.0,1.0
241239,0,5,0,0,5,0.0,1.0
185677,0,16,0,0,16,0.0,1.0
32275,0,6,0,0,6,0.0,1.0
30531,0,6,0,0,6,0.0,1.0
10354,0,13,0,0,13,0.0,1.0
30461,0,7,0,0,7,0.0,1.0
111888,0,5,0,0,5,0.0,1.0
181452,0,7,0,0,7,0.0,1.0
263663,0,10,0,0,10,0.0,1.0
181436,0,7,0,0,7,0.0,1.0
84910,0,6,0,0,6,0.0,1.0
149843,0,11,0,0,11,0.0,1.0
180580,0,6,0,0,6,0.0,1.0
112109,0,6,0,0,6,0.0,1.0
85033,0,5,0,0,5,0.0,1.0
110700,0,7,0,0,7,0.0,1.0
85833,0,6,0,0,6,0.0,1.0
29539,0,5,0,0,5,0.0,1.0
179534,0,5,0,0,5,0.0,1.0
244452,0,10,0,0,10,0.0,1.0
244471,0,7,0,0,7,0.0,1.0
86123,0,8,0,0,8,0.0,1.0
178961,0,6,0,0,6,0.0,1.0
262634,0,8,0,0,8,0.0,1.0
11788,0,6,0,0,6,0.0,1.0
179857,0,12,0,0,12,0.0,1.0
193750,0,12,0,0,12,0.0,1.0
9454,0,5,0,0,5,0.0,1.0
112173,0,5,0,0,5,0.0,1.0
32188,0,10,0,0,10,0.0,1.0
241495,0,7,0,0,7,0.0,1.0
241527,0,7,0,0,7,0.0,1.0
185538,0,5,0,0,5,0.0,1.0
80954,0,5,0,0,5,0.0,1.0
80996,0,5,0,0,5,0.0,1.0
185011,0,10,0,0,10,0.0,1.0
184985,0,5,0,0,5,0.0,1.0
81121,0,21,0,0,21,0.0,1.0
81136,0,10,0,0,10,0.0,1.0
30594,0,13,0,0,13,0.0,1.0
184465,0,8,0,0,8,0.0,1.0
30906,0,5,0,0,5,0.0,1.0
264628,0,5,0,0,5,0.0,1.0
81927,0,5,0,0,5,0.0,1.0
82673,0,7,0,0,7,0.0,1.0
183187,0,17,0,0,17,0.0,1.0
9094,0,6,0,0,6,0.0,1.0
243004,0,6,0,0,6,0.0,1.0
112512,0,7,0,0,7,0.0,1.0
30838,0,6,0,0,6,0.0,1.0
148798,0,6,0,0,6,0.0,1.0
242639,0,16,0,0,16,0.0,1.0
128962,0,5,0,0,5,0.0,1.0
